timestamp,outdoor_temp_C,outdoor_rh_pct,solar_W_m2,average_zone_temp_C,average_zone_rh_pct,average_co2_ppm,max_comfort_deviation_C,occupied_discomfort_fraction,supply_air_temp_setpoint_C,chilled_water_supply_setpoint_C,static_pressure_fraction,zone_setpoint_reset_C,outdoor_air_fraction,optimizer_objective,cooling_load_kW,heating_load_kW,chiller_COP,chiller_power_kW,fan_power_kW,pump_power_kW,cooling_tower_power_kW,auxiliary_power_kW,boiler_input_kW,electric_power_kW,site_energy_rate_kW,filter_clogging,coil_fouling,chiller_fouling,degradation_index,active_alarm_count
2026-07-01 00:00:00,25.53751925786269,63.87308691741596,0.0,26.094861236796387,31.083312676654938,489.4289875532426,0.0,0.0,12.27538036108323,7.035602885365258,0.35,1.651152798556749,0.275711520801499,6.42530507783496,497.1856505524292,0.0,6.721171967311986,73.97305900971759,14.281997282608693,14.022901067457326,4.2518478451508255,2.0,0.0,108.52980520493443,108.52980520493443,0.05,0.04,0.03,0.04,0
2026-07-01 00:30:00,24.506271208583996,65.49118263460429,0.0,25.64781111172081,26.078745764442985,480.29724878104815,0.0,0.0,12.27538036108323,7.035602885365258,0.35,1.651152798556749,0.275711520801499,6.42530507783496,254.40527428676822,0.0,6.590524232402297,38.60167496782506,7.762727324927387,5.132738723235105,2.6253378802615206,2.0,0.0,56.12247889624908,56.12247889624908,0.05003125,0.040016666666666666,0.030010416666666664,0.04001944444444445,0
2026-07-01 01:00:00,24.660555151594608,65.93370359384036,0.0,25.042505928943296,18.488094480001905,476.11945982454336,0.0,0.0,12.30540377319419,8.592054060060153,0.38245959311895356,1.0471080548704337,0.1459152078703829,5.708123999839594,341.90787508586857,0.0,7.12540250195831,47.984359478906676,11.855399110147374,7.996936494584461,3.1156952177601904,2.0,0.0,72.95239030139871,72.95239030139871,0.050062499999999996,0.04003333333333333,0.03002083333333333,0.04003888888888888,0
2026-07-01 01:30:00,24.351043047074764,66.675097517723,0.0,25.038300884176525,23.475098530956277,472.23997678294626,0.0,0.0,12.30540377319419,8.592054060060153,0.38245959311895356,1.0471080548704337,0.1459152078703829,5.708123999839594,72.61016790723517,0.0,6.725181568600647,10.796759487691222,2.6352993698445335,0.7826293900076199,1.3690955658426394,2.0,0.0,17.583783813386017,17.583783813386017,0.05009374999999999,0.040049999999999995,0.030031249999999995,0.04005833333333333,0
2026-07-01 02:00:00,23.065682170753416,68.16829265663448,0.0,24.67048929990136,20.674996321707848,465.29527412038436,0.0,0.0,14.032907471399518,7.874806072250947,0.35,0.6731905428213733,0.2812404848083336,4.560800062499999,200.8821297556646,0.0,6.9442726418427165,28.927742344856867,7.743269642015125,3.601404870070586,1.8163459798211987,2.0,0.0,44.08876283676377,44.08876283676377,0.05012499999999999,0.04006666666666666,0.03004166666666666,0.04007777777777777,0
2026-07-01 02:30:00,23.12690793132962,68.31734175279382,0.0,24.65933740516505,25.712867707736294,459.30202559190406,0.0,0.0,14.032907471399518,7.874806072250947,0.35,0.6731905428213733,0.2812404848083336,4.560800062499999,58.69477263254987,0.0,6.6726706960219655,8.796293913850992,2.415641896475916,0.5687993982396357,0.9936769546503359,2.0,0.0,14.77441216321688,14.77441216321688,0.050156249999999986,0.040083333333333325,0.030052083333333326,0.040097222222222215,0
2026-07-01 03:00:00,23.57180649876975,67.98537415110722,0.0,24.23534821596405,21.509380324338377,456.23000848441626,0.0,0.0,14.355331921902005,7.34683806323504,0.35,0.23859314476070392,0.16691985298140094,4.560875093749999,241.04420316700114,0.0,6.783704707567227,35.53282661288546,9.931408880447536,4.73374684666568,2.18843856000213,2.0,0.0,54.38642090000081,54.38642090000081,0.05018749999999998,0.04009999999999999,0.030062499999999992,0.040116666666666655,0
2026-07-01 03:30:00,23.471985851411176,68.00677162472043,0.0,24.229748356475586,26.596298346962474,453.4054551052482,0.0,0.0,14.355331921902005,7.34683806323504,0.35,0.23859314476070392,0.16691985298140094,4.560875093749999,56.02989932740651,0.0,6.474257219902586,8.654259079352668,2.4120219862118595,0.5305053335617165,1.0362030680743857,2.0,0.0,14.63298946720063,14.63298946720063,0.05021874999999998,0.040116666666666655,0.030072916666666658,0.0401361111111111,0
2026-07-01 04:00:00,23.742664081655757,67.55900893682237,0.0,24.245418782839035,31.454570352637578,448.4391442529016,0.0,0.0,15.483526472363891,8.53843506217973,0.35,0.9895664602635311,0.3191291892693451,4.560950125,49.70081991196427,0.0,6.753605126058045,7.359153960630464,2.424527853191873,0.4432056838430939,1.0242009551953979,2.0,0.0,13.25108845286083,13.25108845286083,0.050249999999999975,0.04013333333333332,0.030083333333333323,0.040155555555555535,0
2026-07-01 04:30:00,23.723280021687085,67.24008424057192,0.0,24.26041457063666,35.69517526977658,444.23369862004523,0.0,0.0,15.483526472363891,8.53843506217973,0.35,0.9895664602635311,0.3191291892693451,4.560950125,49.7304821303033,0.0,6.756509566696965,7.360380628398176,2.4246315902831856,0.4436025110512183,1.0210483712654799,2.0,0.0,13.24966310099806,13.24966310099806,0.05028124999999997,0.040149999999999984,0.03009374999999999,0.04017499999999998,0
2026-07-01 05:00:00,24.70568652426434,65.8930853584376,0.0,24.293359750941374,39.773291551295735,440.5324308359252,0.0,0.0,14.916485597727597,7.028229856103705,0.35,0.5092502925042056,0.33136063426999474,5.473461429717895,54.98298456598287,0.0,6.228484851491905,8.827666098090104,2.4247353282347968,0.5157063237199906,1.2579036852017516,2.0,0.0,15.026011435246645,15.026011435246645,0.05031249999999997,0.04016666666666665,0.030104166666666654,0.04019444444444442,0
2026-07-01 05:30:00,25.142492823168304,64.91858318147841,0.0,24.33374958315494,43.26575554657078,437.413589000352,0.0,0.0,14.916485597727597,7.028229856103705,0.35,0.5092502925042056,0.33136063426999474,5.473461429717895,55.98193476561982,0.0,6.17551620081155,9.06514256383345,2.424839067046704,0.5298242683702711,1.351959717083265,2.0,0.0,15.371765616333692,15.371765616333692,0.050343749999999965,0.040183333333333314,0.03011458333333332,0.04021388888888887,0
2026-07-01 06:00:00,25.453979024095066,63.94827312780682,0.0,24.379192586467486,46.32884094362837,436.0939285753425,0.0,0.0,13.484954932874123,8.286013234170948,0.3553047166461119,0.6812116712086784,0.166214973860753,6.25243109456097,64.01355831698176,0.0,6.468170046156808,9.896703064418768,2.4616960480693977,0.6478402764836809,1.508739073044859,2.0,0.0,16.514978462016707,16.514978462016707,0.05037499999999996,0.04019999999999998,0.030124999999999985,0.04023333333333331,0
2026-07-01 06:30:00,26.464647491543328,62.251908689680775,40.90033114082249,24.456207699470937,48.982095252109666,434.8772655783884,0.0,0.0,13.484954932874123,8.286013234170948,0.3553047166461119,0.6812116712086784,0.166214973860753,6.25243109456097,65.36320380081531,0.0,6.336002215290296,10.316158609142875,2.4618013609279847,0.668436240673135,1.7312728932665717,2.0,0.0,17.17766910401057,17.17766910401057,0.05040624999999996,0.040216666666666644,0.03013541666666665,0.040252777777777755,0
2026-07-01 07:00:00,26.940690627449417,60.95337843529553,111.316064665028,24.56492404672417,51.32762203459502,433.3634927676544,0.0,0.0,13.917558419688572,7.382410492694899,0.35942216722617865,1.2297363245869484,0.2242633991072259,8.626495052644401,64.64481417808604,0.0,6.05605206886548,10.674415187152837,2.490436493124842,0.6574466676552266,1.8185611125309822,2.0,0.0,17.640859460463886,17.640859460463886,0.050437499999999955,0.04023333333333331,0.030145833333333316,0.04027222222222219,0
2026-07-01 07:30:00,27.238867685278983,59.746486542169635,200.535355200844,24.70751278769723,53.11565155478533,432.00831581521106,0.0,0.0,13.917558419688572,7.382410492694899,0.35942216722617865,1.2297363245869484,0.2242633991072259,8.626495052644401,65.67566019947228,0.0,6.0224948360143715,10.905058781741653,2.4905430281689585,0.6732349631277134,1.8941351260266732,2.0,0.0,17.962971899065,17.962971899065,0.05046874999999995,0.04024999999999997,0.03015624999999998,0.040291666666666635,0
2026-07-01 08:00:00,28.47380133892369,57.64413115578885,287.6088945043211,24.856326503671927,53.976147612880716,430.62621521583566,0.0,0.0,15.063593305072548,8.917190428159508,0.38077810770836173,0.9457582383724726,0.2553801970607338,11.69303746691568,77.09823317096938,0.0,6.256966154381344,12.321983413156634,3.281836476829426,0.8563013520517802,2.3265721868757923,2.0,0.0,20.786693428913633,20.786693428913633,0.05049999999999995,0.04026666666666664,0.030166666666666647,0.040311111111111075,0
2026-07-01 08:30:00,28.843033197940713,56.28547965961378,403.1519166661213,24.943315450691188,53.282469230855504,658.348328102459,0.0,0.0,15.063593305072548,8.917190428159508,0.38077810770836173,0.9457582383724726,0.2553801970607338,11.69303746691568,203.1997674971336,0.0,6.423281529007048,31.634884222262247,8.53336761945629,3.6639100355189926,3.910230669920524,2.0,0.0,49.742392547158055,49.742392547158055,0.050531249999999944,0.0402833333333333,0.030177083333333313,0.04033055555555552,0
2026-07-01 09:00:00,30.334519963118748,53.89893203319313,499.359831209187,24.72236174689516,46.61959710557997,865.3449665347515,0.0,0.0,12.230192103333238,6.068710869545902,0.48329124033144205,0.2049512925019955,0.1515080349465624,31.413885428138624,454.21342149802683,0.0,5.8987856668318415,77.00117399620298,19.734581372777015,12.244750372535078,6.650315061819271,2.0,0.0,117.63082080333434,117.63082080333434,0.05056249999999994,0.04029999999999997,0.030187499999999978,0.04034999999999996,0
2026-07-01 09:30:00,30.85800853824635,52.38358277781787,591.1537884780693,24.56808967198568,41.076564108346496,952.2130378534615,0.0,0.0,12.230192103333238,6.068710869545902,0.48329124033144205,0.2049512925019955,0.1515080349465624,31.413885428138624,452.45353202129985,0.0,5.843463588894884,77.42899825390508,19.73533364251506,12.173654322604806,6.919117219504581,2.0,0.0,118.25710343852953,118.25710343852953,0.05059374999999994,0.04031666666666663,0.030197916666666644,0.04036944444444441,0
2026-07-01 10:00:00,31.644684323586745,50.64923174795177,661.1600187980605,24.638370058939785,39.49457176010846,995.3882597722376,0.0,0.0,13.583138655507016,7.482389654752319,0.5542770221555372,0.4910287681339637,0.1988080559734236,36.37247232147002,377.83672097044064,0.0,5.983934780097052,63.14185144984361,20.156271515517666,9.290011181526562,6.709737984648551,2.0,0.0,101.29787213153638,101.29787213153638,0.050624999999999934,0.0403333333333333,0.03020833333333331,0.04038888888888884,0
2026-07-01 10:30:00,32.276179327492905,49.08997114633567,741.3483158413114,24.684123452824377,36.99187508815022,1018.3596980733864,0.0,0.0,13.583138655507016,7.482389654752319,0.5542770221555372,0.4910287681339637,0.1988080559734236,36.37247232147002,418.00757231437046,0.0,5.953741727705119,70.20922160079864,22.03158541487698,10.810261885232784,7.384040264929867,2.0,0.0,112.43510916583827,112.43510916583827,0.05065624999999993,0.04034999999999996,0.030218749999999975,0.04040833333333329,1
2026-07-01 11:00:00,33.70495182619711,46.8655433564226,794.4205439114805,24.727272886357373,33.970567607598916,1030.7529196581775,0.0,0.0,11.981802372294666,8.779803133580456,0.5707710448968509,0.5815894455986832,0.17740131329359468,41.036518516344096,448.3923855206714,0.0,6.098476434585468,73.52531248260041,21.394940971490477,12.010119667805082,8.413093393221581,2.0,0.0,117.34346651511757,117.34346651511757,0.05068749999999993,0.04036666666666663,0.03022916666666664,0.04042777777777773,1
2026-07-01 11:30:00,33.9299263274938,45.79297487318581,836.4712159284346,24.75303567543132,31.269453953264215,1037.4126479149547,0.0,0.0,11.981802372294666,8.779803133580456,0.5707710448968509,0.5815894455986832,0.17740131329359468,41.036518516344096,469.7739878916108,0.0,6.090194839531476,77.13611801749038,22.32837867006697,12.8793350007896,8.734704900562866,2.0,0.0,123.07853658890981,123.07853658890981,0.050718749999999924,0.04038333333333329,0.030239583333333306,0.040447222222222176,1
2026-07-01 12:00:00,34.473341697616675,44.51713822265262,821.2462913842468,24.75770172407026,28.48582774399419,1040.9659922369867,0.0,0.0,12.164264202241883,7.458359913390965,0.47459505988505285,0.30467472838869497,0.21869100398251204,44.18354102263254,501.08489654697587,0.0,5.78513981300417,86.61586629602425,19.383916337906697,14.188188844975652,9.328833677655485,2.0,0.0,131.5168051565621,131.5168051565621,0.05074999999999992,0.04039999999999996,0.03024999999999997,0.040466666666666616,1
2026-07-01 12:30:00,35.06061232688335,43.2986221834751,841.5998795053802,24.78060196658622,26.378180832956474,1042.8515297272045,0.0,0.0,12.164264202241883,7.458359913390965,0.47459505988505285,0.30467472838869497,0.21869100398251204,44.18354102263254,506.0669718258827,0.0,5.730328380890853,88.31378207110848,19.38465507155545,14.400314685678655,9.709315166373537,2.0,0.0,133.8080669947161,133.8080669947161,0.05078124999999992,0.04041666666666662,0.030260416666666637,0.04048611111111106,1
2026-07-01 13:00:00,35.84253569720372,42.01351464224114,799.9625369828893,24.814258171446014,24.887194029096317,1043.8496768427226,0.05159705458302355,0.16666666666666666,12.36043691809685,6.374828212759665,0.3949100553819287,0.31767992365928704,0.22633727461902972,51.354367268132044,508.9852265795631,0.0,5.463418397427855,93.16241033620825,16.130566009405683,14.525054040279503,10.183548821607632,2.0,0.0,136.00157920750107,136.00157920750107,0.05081249999999991,0.040433333333333286,0.030270833333333302,0.040505555555555496,1
2026-07-01 13:30:00,36.16018474151199,41.26479747254891,789.259481199485,24.846532968880044,23.578704684206333,1044.3786657404542,0.140763469352013,0.16666666666666666,12.36043691809685,6.374828212759665,0.3949100553819287,0.31767992365928704,0.22633727461902972,51.354367268132044,511.3993887026939,0.0,5.436734439845812,94.06370577062752,16.102299290407075,14.628516913311111,10.389397230762201,2.0,0.0,137.1839192051079,137.1839192051079,0.05084374999999991,0.04044999999999995,0.030281249999999968,0.04052499999999994,1
2026-07-01 14:00:00,36.45003664259874,40.66756041134858,725.4989712136761,24.84433919168322,22.455017089107418,1044.660336501766,0.23061239980383874,0.16666666666666666,12.077607001691462,7.161338300115592,0.38840091384496284,0.2739403151072315,0.19861174573909865,52.32219033327172,509.40180123053517,0.0,5.546529272695479,91.84154201407075,15.746372783932504,14.542889549688852,10.53458564272316,2.0,0.0,134.66538999041526,134.66538999041526,0.050874999999999906,0.040466666666666616,0.030291666666666633,0.04054444444444438,1
2026-07-01 14:30:00,36.622241307643726,40.30842393213017,647.3000029543119,24.839735227765043,21.940256906441945,1044.8115395025525,0.24344428274188346,0.16666666666666666,12.077607001691462,7.161338300115592,0.38840091384496284,0.2739403151072315,0.19861174573909865,52.32219033327172,496.27765173587153,0.0,5.523022617912179,89.8561686360566,15.29568273368427,13.98450405501201,10.495044786693633,2.0,0.0,131.6314002114465,131.6314002114465,0.0509062499999999,0.04048333333333328,0.0303020833333333,0.04056388888888883,1
2026-07-01 15:00:00,37.27663901796586,39.65102488383072,565.1501050053948,24.82974642896067,21.699484156348763,1044.8936219888744,0.2488338266034944,0.16666666666666666,12.28871571915475,8.07136462933489,0.49921113741441203,0.26622202871239864,0.2845665260889693,56.96377084413702,526.6524881841791,0.0,5.643666979830748,93.31742820161463,19.59245129529853,15.28784257163105,11.191373029790446,2.0,0.0,141.38909509833465,141.38909509833465,0.0509374999999999,0.040499999999999946,0.030312499999999964,0.04058333333333327,1
2026-07-01 15:30:00,36.329208700856356,40.5721532782388,493.284164061062,24.792321591970616,21.68588933162664,1044.9388059527853,0.19960396624666288,0.16666666666666666,12.28871571915475,8.07136462933489,0.49921113741441203,0.26622202871239864,0.2845665260889693,56.96377084413702,504.9812924565488,0.0,5.721976270165489,88.25295118568255,19.127274402074107,14.353999462527248,10.420087071375232,2.0,0.0,134.15431212165913,134.15431212165913,0.050968749999999896,0.04051666666666661,0.03032291666666663,0.04060277777777772,1
2026-07-01 16:00:00,36.12629527336511,40.95892764365885,383.59567408026624,24.803166547506464,23.560398333489587,1044.964083288883,0.0,0.0,11.946113577623654,5.680261455623202,0.4013657269393564,0.534393023061906,0.24098508221056883,53.6298136288676,430.1159061899232,0.0,5.270613998606415,81.60641365572373,13.24384486657484,11.283354855381152,9.51024683530238,2.0,0.0,117.6438602129821,117.6438602129821,0.05099999999999989,0.040533333333333275,0.030333333333333296,0.04062222222222215,1
2026-07-01 16:30:00,35.74745886409781,41.63625076222168,303.59638245902505,24.68003457016204,23.32404927927303,1044.9737421883895,0.0,0.0,11.946113577623654,5.680261455623202,0.4013657269393564,0.534393023061906,0.24098508221056883,53.6298136288676,439.0589513545772,0.0,5.308960413308609,82.70149279206065,13.709977274219892,11.637086031761843,9.407789318927751,2.0,0.0,119.45634541697014,119.45634541697014,0.05103124999999989,0.04054999999999994,0.03034374999999996,0.0406416666666666,1
2026-07-01 17:00:00,35.87182028016147,41.98715851757917,200.56199074415468,24.97093989413808,28.72419053082261,959.4092529676112,0.0,0.0,12.236297895713355,7.446630093452306,0.45806654484909887,1.168771513409213,0.33866568261459495,36.05787095740716,111.36483703104427,0.0,5.2300759852613,21.293158521000027,3.721884113812455,1.4865588957364482,4.7712570913332515,2.0,0.0,33.27285862188218,33.27285862188218,0.051062499999999886,0.040566666666666605,0.030354166666666627,0.04066111111111104,0
2026-07-01 17:30:00,35.57899937200654,42.832073842864226,111.65114445495969,25.12292490532494,31.82960087829906,888.3903219332055,0.0,0.0,12.236297895713355,7.446630093452306,0.45806654484909887,1.168771513409213,0.33866568261459495,36.05787095740716,167.03890358678638,0.0,5.334810589499644,31.311121694847856,5.588189697272735,2.730778264074199,5.747684923507465,2.0,0.0,47.377774579702255,47.377774579702255,0.05109374999999988,0.04058333333333327,0.030364583333333292,0.040680555555555484,0
2026-07-01 18:00:00,34.583374825194554,44.41810840783252,42.078550236138675,24.683198971176285,24.73309662891008,828.153747714774,0.0,0.0,12.838620014995161,8.502193634201138,0.3918345631435307,0.6079736124427643,0.34562567194178623,28.452158597172833,484.0657148085022,0.0,5.970689191335985,81.07367496384265,14.901800842445866,13.471516175112255,9.23028404455113,2.0,0.0,120.6772760259519,120.6772760259519,0.05112499999999988,0.040599999999999935,0.030374999999999958,0.040699999999999924,0
2026-07-01 18:30:00,33.689956879281,46.00894737657734,6.939467539208745e-21,24.625263409072527,25.03441518354103,778.2328694725934,0.0,0.0,12.838620014995161,8.502193634201138,0.3918345631435307,0.6079736124427643,0.34562567194178623,28.452158597172833,222.5344269836765,0.0,5.793045184409415,38.414067196053345,7.009293449387248,4.199095991997362,5.921208321733789,2.0,0.0,57.54366495917174,57.54366495917174,0.051156249999999875,0.0406166666666666,0.030385416666666623,0.04071944444444437,0
2026-07-01 19:00:00,32.98849393216927,47.51035546104765,7.42739893363142e-21,24.839175562437788,30.95481323281325,747.678746584169,0.0,0.0,12.772906139335316,8.680023850534731,0.36845515622829633,1.4072046756466723,0.2548980063957399,22.67737565263625,81.78649707962781,0.0,5.690569289374509,14.372287361888452,2.5556474308570416,0.9355831746228074,3.4291681968530208,2.0,0.0,23.29268616422132,23.29268616422132,0.05118749999999987,0.040633333333333264,0.03039583333333329,0.040738888888888804,0
2026-07-01 19:30:00,32.74221214377293,48.670541611683646,7.179064636675178e-21,25.030448708727473,35.717724663430864,720.9313948517139,0.0,0.0,12.772906139335316,8.680023850534731,0.36845515622829633,1.4072046756466723,0.2548980063957399,22.67737565263625,82.14645906438602,0.0,5.717052326381141,14.368673640666891,2.551654413637817,0.9417665546422715,3.3802363477565103,2.0,0.0,23.24233095670349,23.24233095670349,0.05121874999999987,0.04064999999999993,0.030406249999999954,0.04075833333333325,0
2026-07-01 20:00:00,31.96952511074879,50.356875039505915,7.335718941236351e-21,24.663082860195413,29.431983087753157,689.343018272935,0.0,0.0,12.486720209776417,8.410061405254266,0.35094311406915185,0.6286670735312156,0.22758577939150304,17.65293939642433,331.2494637087496,0.0,6.0971552267374065,54.3285272213746,10.073310503688154,7.625929167488993,6.4320471831281765,2.0,0.0,80.45981407567993,80.45981407567993,0.051249999999999865,0.040666666666666594,0.03041666666666662,0.04077777777777769,0
2026-07-01 20:30:00,31.065586600998355,52.196762521341064,6.97071485174225e-21,24.62728018449017,30.576256612484553,661.151998609204,0.0,0.0,12.486720209776417,8.410061405254266,0.35094311406915185,0.6286670735312156,0.22758577939150304,17.65293939642433,121.66387892645237,0.0,5.906904687294992,20.596892174024077,3.7674800754969153,1.6974714529886015,3.6458578285428973,2.0,0.0,31.70770153105249,31.70770153105249,0.05128124999999986,0.04068333333333326,0.030427083333333285,0.04079722222222214,0
2026-07-01 21:00:00,29.79413396011016,54.385279435900856,7.18133541126232e-21,24.745555512243754,35.011029238796226,628.665477312213,0.0,0.0,14.749538593997396,8.14821033512859,0.494215671037964,0.9869136805243988,0.293761967568498,16.86772266379521,66.33899469666294,0.0,5.899450603720803,11.244944513108171,3.4285229351650406,0.6834603430174381,2.430191436825011,2.0,0.0,19.78711922811566,19.78711922811566,0.05131249999999986,0.040699999999999924,0.03043749999999995,0.04081666666666658,0
2026-07-01 21:30:00,29.259898571304216,55.91030082358662,7.183446507983837e-21,24.851598103963784,38.71243571476803,600.6616703172416,0.0,0.0,14.749538593997396,8.14821033512859,0.494215671037964,0.9869136805243988,0.293761967568498,16.86772266379521,65.87393727685263,0.0,5.959659142252578,11.05330618823851,3.4286694578851957,0.676286042332927,2.311965112956229,2.0,0.0,19.470226801412863,19.470226801412863,0.051343749999999855,0.04071666666666659,0.030447916666666616,0.040836111111111024,0
2026-07-01 22:00:00,28.38557859769407,57.7235316228955,7.416588240713257e-21,24.940063370837734,41.89597563510244,578.3773541161015,0.0,0.0,13.131972655246397,8.191076455686606,0.36865750127761454,1.3312429673881545,0.2710105017659366,10.765261144313072,73.65401381812106,0.0,6.086202316363453,12.101801745908741,2.5577066982593903,0.7995665549949589,2.254856421401058,2.0,0.0,19.713931420564148,19.713931420564148,0.05137499999999985,0.04073333333333325,0.030458333333333282,0.04085555555555546,0
2026-07-01 22:30:00,27.616161056143273,59.406922508391766,7.225693360376492e-21,25.012866160187745,44.523408854110414,558.9073075442025,0.0,0.0,13.131972655246397,8.191076455686606,0.36865750127761454,1.3312429673881545,0.2710105017659366,10.765261144313072,72.7638905039421,0.0,6.178426259878625,11.777091356816086,2.557815997900686,0.7851160556951833,2.0751508439257558,2.0,0.0,19.19517425433771,19.19517425433771,0.05140624999999985,0.04074999999999992,0.030468749999999947,0.040874999999999904,0
2026-07-01 23:00:00,27.08206242994307,60.82614381305124,7.174468729362315e-21,25.075033779772767,46.97298875922457,550.1403233529222,0.0,0.0,12.447577415151386,8.427242628603956,0.35,1.759759994439006,0.13959750250035868,8.340349895410439,74.63521618694799,0.0,6.307365153337415,11.833026053273016,2.42847046745068,0.8155971208784742,1.984935355702901,2.0,0.0,19.06202899730507,19.06202899730507,0.051437499999999844,0.04076666666666658,0.030479166666666613,0.040894444444444344,0
