timestamp,outdoor_temp_C,outdoor_rh_pct,solar_W_m2,average_zone_temp_C,average_zone_rh_pct,average_co2_ppm,max_comfort_deviation_C,occupied_discomfort_fraction,supply_air_temp_setpoint_C,chilled_water_supply_setpoint_C,static_pressure_fraction,zone_setpoint_reset_C,outdoor_air_fraction,optimizer_objective,cooling_load_kW,heating_load_kW,chiller_COP,chiller_power_kW,fan_power_kW,pump_power_kW,cooling_tower_power_kW,auxiliary_power_kW,boiler_input_kW,electric_power_kW,site_energy_rate_kW,filter_clogging,coil_fouling,chiller_fouling,degradation_index,active_alarm_count
2026-07-01 23:30:00,26.148371511175654,62.536557072011675,7.066786163645336e-21,25.119084277074478,48.936489840835605,541.9396012389593,0.0,0.0,12.447577415151386,8.427242628603956,0.35,1.759759994439006,0.13959750250035868,8.340349895410439,74.1093069400312,0.0,6.429135374217562,11.527103199168588,2.428574237233286,0.8069917949267318,1.7745865460203203,2.0,0.0,18.53725577734893,18.53725577734893,0.05146874999999984,0.04078333333333325,0.03048958333333328,0.04091388888888879,0
2026-07-02 00:00:00,25.77002217503339,63.66383429196233,0.0,24.75527374308948,43.34548951152137,532.8393632225404,0.0,0.0,16.0,9.0,0.35,0.7482776117007442,0.16558687960932483,7.05996341777441,227.62783736293446,0.0,6.908856506914692,32.9472521444199,10.592284160908786,4.3440823525006795,2.9656843908141206,2.0,0.0,52.849303048643485,52.849303048643485,0.05149999999999984,0.04079999999999991,0.030499999999999944,0.04093333333333323,0
2026-07-02 00:30:00,24.99545246809887,65.0509195010409,0.0,24.740127672530267,44.9536416516,524.434001712728,0.0,0.0,16.0,9.0,0.35,0.7482776117007442,0.16558687960932483,7.05996341777441,51.07561599053024,0.0,6.702035958646466,7.62091046745822,2.4442576131390874,0.46172183284137747,1.2647730516746785,2.0,0.0,13.791662965113362,13.791662965113362,0.051531249999999834,0.04081666666666658,0.03051041666666661,0.04095277777777768,0
2026-07-02 01:00:00,24.600623170613428,65.98764237672343,0.0,24.7622366112744,47.23383137173522,516.44113586404,0.0,0.0,13.677793451896283,7.057080989219395,0.35,0.9705432998922421,0.17044979078959568,5.255344925899601,63.90341142739986,0.0,6.263898183293002,10.2018598574674,2.428885551742885,0.6461689066545164,1.3348637771050176,2.0,0.0,16.61177809296982,16.61177809296982,0.05156249999999983,0.04083333333333324,0.030520833333333275,0.04097222222222211,0
2026-07-02 01:30:00,24.34433042339091,66.68113887903847,0.0,24.779269182466624,49.14994900256955,509.0740063282912,0.0,0.0,13.677793451896283,7.057080989219395,0.35,0.9705432998922421,0.17044979078959568,5.255344925899601,63.7404657663068,0.0,6.2964386061963715,10.123256931875638,2.428989324966679,0.6436990086606755,1.2813960974572014,2.0,0.0,16.477341362960193,16.477341362960193,0.05159374999999983,0.04084999999999991,0.03053124999999994,0.04099166666666656,0
2026-07-02 02:00:00,23.340074097842358,67.92133992225442,0.0,24.37315897113676,42.942170081900876,500.6631785882853,0.0,0.0,13.121887694383963,7.444807859201729,0.4236284167523159,0.37631012424064325,0.2110891120597807,5.7707616417232135,228.98690920804393,0.0,6.823611976085472,33.55802029930309,10.093514944436464,4.383045449924559,2.044290440685658,2.0,0.0,52.07887113434977,52.07887113434977,0.051624999999999824,0.04086666666666657,0.030541666666666606,0.041011111111111,0
2026-07-02 02:30:00,23.572319981015962,67.91647090807612,0.0,24.367352236741436,45.341199819483045,493.0644857259397,0.0,0.0,13.121887694383963,7.444807859201729,0.4236284167523159,0.37631012424064325,0.2110891120597807,5.7707616417232135,63.677239770826,0.0,6.49939684570206,9.797407556815779,2.9247515966734463,0.6427414909531395,1.1249109620819577,2.0,0.0,16.489811606524324,16.489811606524324,0.05165624999999982,0.04088333333333324,0.03055208333333327,0.041030555555555445,0
2026-07-02 03:00:00,23.463966076668306,68.08243053099852,0.0,24.37543017443046,47.54572021115171,485.1344437504724,0.0,0.0,13.950452253198568,5.938672012363545,0.35,1.5745845475591476,0.24377220268474792,4.562675843749999,58.96564224433527,0.0,6.124990241976145,9.627058969045933,2.4293006497998437,0.572741352944083,1.0614450056268891,2.0,0.0,15.69054597741675,15.69054597741675,0.05168749999999982,0.0408999999999999,0.030562499999999937,0.041049999999999885,0
2026-07-02 03:30:00,23.460597659855846,68.01702099712023,0.0,24.383264114395573,49.49291911060635,478.08419442253984,0.0,0.0,13.950452253198568,5.938672012363545,0.35,1.5745845475591476,0.24377220268474792,4.562675843749999,59.00207836495228,0.0,6.125427820591903,9.632319585352796,2.429404426464826,0.573272298482702,1.0611183396598154,2.0,0.0,15.696114649960139,15.696114649960139,0.051718749999999813,0.04091666666666657,0.030572916666666602,0.04106944444444433,0
2026-07-02 04:00:00,23.753778846862502,67.54900564813629,0.0,24.396227272752057,51.403298052126765,471.140770766417,0.0,0.0,13.329369755688175,5.605409356534519,0.35,2.0,0.269938890774131,4.562750874999999,62.96987556621667,0.0,6.0195478739802635,10.460897875471092,2.429508203990106,0.6320613639242441,1.1550733657849215,2.0,0.0,16.677540809170363,16.677540809170363,0.05174999999999981,0.04093333333333323,0.030583333333333268,0.041088888888888765,0
2026-07-02 04:30:00,24.646609003279462,66.40908815713878,0.0,24.425568016256932,53.37951510993386,465.04540010456753,0.0,0.0,13.329369755688175,5.605409356534519,0.35,2.0,0.269938890774131,4.562750874999999,64.4934218218068,0.0,5.9187086858524,10.896535924460455,2.4296119823756834,0.6551384986708633,1.3503546007194192,2.0,0.0,17.33164100622642,17.33164100622642,0.05178124999999981,0.040949999999999896,0.030593749999999933,0.04110833333333321,0
2026-07-02 05:00:00,24.1963904905793,66.35145178875413,0.0,24.226141506731164,50.57164584619232,460.1526562373537,0.0,0.0,15.486880638326443,7.286977789210523,0.4156142297492577,0.22788061020695521,0.2467158536092246,5.8758746099066546,128.25670546796104,0.0,6.49180032553474,19.756723718608264,7.239349435048545,1.8373001535049305,1.775287952076979,2.0,0.0,32.608661259238716,32.608661259238716,0.0518124999999998,0.04096666666666656,0.0306041666666666,0.04112777777777765,0
2026-07-02 05:30:00,25.310697217884773,64.76719922623359,0.0,24.21493447986272,51.63470187347107,455.8026050998724,0.0,0.0,15.486880638326443,7.286977789210523,0.4156142297492577,0.22788061020695521,0.2467158536092246,5.8758746099066546,51.59852095466461,0.0,6.20729370828823,8.312563152242687,2.8630710838172218,0.4688305147027676,1.32851790170825,2.0,0.0,14.972982652470925,14.972982652470925,0.0518437499999998,0.040983333333333226,0.030614583333333265,0.0411472222222221,0
2026-07-02 06:00:00,24.943398007892693,64.40779604238895,0.0,24.253112936169682,53.43696340481902,453.02460553870725,0.0,0.0,14.591892876336665,7.229873593880945,0.35,0.568586191307655,0.17714947666312597,5.743121284523626,56.54534963667767,0.0,6.2489214298610545,9.04881750736542,2.429923322694197,0.5378427663445838,1.3208712710741308,2.0,0.0,15.337454867478332,15.337454867478332,0.051874999999999796,0.04099999999999989,0.03062499999999993,0.04116666666666654,0
2026-07-02 06:30:00,26.054437456619077,62.621097721112605,42.61749269039468,24.325905415422056,55.26279742912709,450.46661152591577,0.0,0.0,14.591892876336665,7.229873593880945,0.35,0.568586191307655,0.17714947666312597,5.743121284523626,58.03730096062183,0.0,6.113275329008064,9.493650757921763,2.4300271045209634,0.5592690707606478,1.5523112471820375,2.0,0.0,16.035258180385412,16.035258180385412,0.05190624999999979,0.041016666666666556,0.030635416666666596,0.041186111111110986,0
2026-07-02 07:00:00,26.935560078457538,60.95799592938822,109.69267417846646,24.085598953683178,50.17056360468295,447.59965973152686,0.0,0.0,14.932362929553193,8.34393924539812,0.4407773960951976,0.08835339911018791,0.21558672669797896,10.17381155206081,209.07240130466943,0.0,6.534703280836404,31.994169026433497,11.335657113543423,3.823887021604962,3.2685875325068143,2.0,0.0,52.42230069408869,52.42230069408869,0.05193749999999979,0.04103333333333322,0.03064583333333326,0.04120555555555542,0
2026-07-02 07:30:00,27.84633201127345,59.199768648774615,205.4065474794229,24.087048526163127,49.45858573143946,445.007972380917,0.0,0.0,14.932362929553193,8.34393924539812,0.4407773960951976,0.08835339911018791,0.21558672669797896,10.17381155206081,103.00255348731889,0.0,6.239987420612235,16.506852745740442,5.474185110689296,1.3223060292417557,2.5280662942061762,2.0,0.0,27.83141017987767,27.83141017987767,0.051968749999999786,0.041049999999999885,0.030656249999999927,0.041224999999999866,0
2026-07-02 08:00:00,28.6952020154319,57.444870546931455,288.75059786587065,24.295936405441527,52.064305549284484,442.07380192545924,0.0,0.0,13.474888463094008,8.380667757030379,0.37442905486196054,0.6990376595129413,0.2699325276382056,11.367631981539692,69.40217215151074,0.0,6.0848985170064696,11.405641681211453,2.5999695164610728,0.7313404357187415,2.2540602000151266,2.0,0.0,18.991011833406393,18.991011833406393,0.05199999999999978,0.04106666666666655,0.030666666666666592,0.041244444444444306,0
2026-07-02 08:30:00,29.557847788560423,55.64214652805604,379.79913249656727,24.683184694864433,57.39754394263739,666.2430969704375,0.0,0.0,13.474888463094008,8.380667757030379,0.37442905486196054,0.6990376595129413,0.2699325276382056,11.367631981539692,73.69688700116565,0.0,5.990391368409313,12.302516224534276,2.647519252936505,0.8002647847893164,2.5101029227988114,2.0,0.0,20.26040318505891,20.26040318505891,0.05203124999999978,0.041083333333333215,0.030677083333333258,0.04126388888888875,0
2026-07-02 09:00:00,30.00654273038383,54.194111542654554,492.11820092434755,24.57076810362145,52.204246960667206,869.5373428552308,0.0,0.0,12.416154400638964,7.638729157195511,0.6229673662914912,0.5695582066538216,0.3243700872844982,32.176077656060336,424.96805834521297,0.0,6.245443797990602,68.04449324833271,22.857470266331262,11.081394707643836,6.261611264981027,2.0,0.0,110.24496948728884,110.24496948728884,0.052062499999999776,0.04109999999999988,0.030687499999999923,0.04128333333333319,0
2026-07-02 09:30:00,30.815193627668524,52.422116197337914,576.4420047434916,24.565538664144615,48.774403664617296,954.4492371966904,0.0,0.0,12.416154400638964,7.638729157195511,0.6229673662914912,0.5695582066538216,0.3243700872844982,32.176077656060336,402.24829986608063,0.0,6.131261877185108,65.60611957595175,21.241679539732658,10.20472526809323,6.502229109299657,2.0,0.0,105.5547534930773,105.5547534930773,0.05209374999999977,0.041116666666666545,0.03069791666666659,0.04130277777777764,0
2026-07-02 10:00:00,32.111211857277176,50.22935696763037,680.3278896996343,24.62982055191871,46.05374665185368,996.5770570653323,0.0,0.0,14.609857551296443,6.621934983659335,0.536526218135245,0.42828284287460844,0.2570948202115636,48.142024810813,406.60899611180906,0.0,5.7856642678713195,70.27870565697549,21.950120438809904,10.371115380895962,7.198512956454404,2.0,0.0,111.79845443313576,111.79845443313576,0.05212499999999977,0.04113333333333321,0.030708333333333254,0.04132222222222207,0
2026-07-02 10:30:00,32.5490823023353,48.84435846897751,750.989751337046,24.72718040771744,43.64531733297454,1018.9885424534335,0.0,0.0,14.609857551296443,6.621934983659335,0.536526218135245,0.42828284287460844,0.2570948202115636,48.142024810813,412.9203947135214,0.0,5.7473392089868085,71.84548879033618,21.95095557175644,10.613521207871585,7.479262131289849,2.0,0.0,113.88922770125404,113.88922770125404,0.052156249999999765,0.041149999999999874,0.03071874999999992,0.04134166666666652,1
2026-07-02 11:00:00,32.93210629250251,47.56110433674774,779.1299422410225,24.802506506395375,40.56866823638299,1031.0842995481341,0.0,0.0,11.775331689193147,7.425532690976299,0.5119878081328441,0.7688266945654609,0.2438078024883457,40.33021161244184,430.2872927253961,0.0,5.881776444271213,73.15600937952875,17.633157124148685,11.290099575919534,7.835925892803754,2.0,0.0,111.91519197240073,111.91519197240073,0.05218749999999976,0.04116666666666654,0.030729166666666585,0.04136111111111096,1
2026-07-02 11:30:00,33.68889526932625,46.00990282553661,854.6617244219622,24.820540318284205,36.11069055582766,1037.5870292532252,0.0,0.0,11.775331689193147,7.425532690976299,0.5119878081328441,0.7688266945654609,0.2438078024883457,40.33021161244184,491.18594159140423,0.0,5.849479293632983,83.97088303672572,19.871547946838696,13.76983967306684,8.796406990241918,2.0,0.0,128.40867764687317,128.40867764687317,0.05221874999999976,0.041183333333333204,0.03073958333333325,0.04138055555555541,1
2026-07-02 12:00:00,34.40298228328278,44.58046169555312,833.9286846969613,24.82259576142681,32.49294774520673,1041.0578997083196,0.0,0.0,12.18547967583129,7.629670909207083,0.3936726268329854,0.10604567019687094,0.26680893771258574,42.0061596380397,517.2433112992086,0.0,5.833511583890167,88.66757250086353,16.108209359102396,14.87997893201567,9.43757127315597,2.0,0.0,131.09333206513756,131.09333206513756,0.052249999999999755,0.04119999999999987,0.030749999999999916,0.04139999999999985,1
2026-07-02 12:30:00,35.45939947798263,42.939713747485754,847.6961774377057,24.850311095798002,29.525596911207245,1042.9002006566259,0.10250023390546303,0.16666666666666666,12.18547967583129,7.629670909207083,0.3936726268329854,0.10604567019687094,0.26680893771258574,42.0061596380397,527.533014875358,0.0,5.734470630189501,91.99332403903604,16.10882213247619,15.326198922690079,10.144814520603854,2.0,0.0,135.57315961480614,135.57315961480614,0.05228124999999975,0.041216666666666534,0.030760416666666582,0.041419444444444294,1
2026-07-02 13:00:00,35.807610637894335,42.04494719561959,812.828784232112,24.931090792014402,28.47078367333457,1043.8756582932117,0.0,0.0,11.559936189385798,6.992731156369346,0.7847970966706629,0.7751506777371151,0.18966827629743607,74.43625522006913,469.61665835351573,0.0,5.548550723122763,84.63771564644041,28.671970912776537,12.872865516904666,9.762642480474035,2.0,0.0,137.94519455659565,137.94519455659565,0.05231249999999975,0.0412333333333332,0.030770833333333247,0.04143888888888873,1
2026-07-02 13:30:00,36.37548334091787,41.07102873308362,814.5789145331611,24.954148805794258,26.57999203673059,1044.3926900429274,0.0,0.0,11.559936189385798,6.992731156369346,0.7847970966706629,0.7751506777371151,0.18966827629743607,74.43625522006913,507.25570714797095,0.0,5.520524472326133,91.8854195268576,30.73698964184225,14.451083296090072,10.469892664531718,2.0,0.0,149.54338512932165,149.54338512932165,0.052343749999999745,0.04124999999999986,0.030781249999999913,0.041458333333333174,1
2026-07-02 14:00:00,36.25757595033194,40.840775034388706,716.6935286601502,24.901400659754888,24.592894791420107,1044.6680127911375,0.0,0.0,11.637523061458431,8.018574184739675,0.6600766658598363,0.586451754539735,0.25947372665998814,70.17219566067249,551.9136240682942,0.0,5.742771705931051,96.10579217319155,27.012980612599463,16.40086159096574,10.850972438067085,2.0,0.0,152.37060681482382,152.37060681482382,0.05237499999999974,0.04126666666666653,0.03079166666666658,0.041477777777777614,1
2026-07-02 14:30:00,36.6284769964774,40.302811812179854,642.4989069844474,24.875766470743926,23.70912514968308,1044.8158105015202,0.0,0.0,11.637523061458431,8.018574184739675,0.6600766658598363,0.586451754539735,0.25947372665998814,70.17219566067249,527.863399809767,0.0,5.6945260296268545,92.69663481446169,25.695337085211037,15.34059898241133,10.827497998877039,2.0,0.0,146.5600688809611,146.5600688809611,0.05240624999999974,0.04128333333333319,0.030802083333333244,0.04149722222222206,1
2026-07-02 15:00:00,36.84755314355935,40.03720217079658,579.1508003114179,24.784809508237004,22.006870746452687,1044.8960422522825,0.0,0.0,11.647071384047747,7.151523755379021,0.574786326060774,0.3901860330420559,0.23998767280445435,58.7229623220674,545.907245293423,0.0,5.526093689913438,98.78718601710392,23.524347714941715,16.133859803794586,11.140492553796781,2.0,0.0,151.58588608963697,151.58588608963697,0.052437499999999734,0.04129999999999986,0.03081249999999991,0.0415166666666665,1
2026-07-02 15:30:00,36.46471681569847,40.450195974880884,507.67486720968225,24.73104499565106,21.73271174761635,1044.9402047882438,0.0,0.0,11.647071384047747,7.151523755379021,0.574786326060774,0.3901860330420559,0.23998767280445435,58.7229623220674,502.13315498372293,0.0,5.537306125099557,90.68184847278872,21.78866652355147,14.232734183967391,10.467478739920617,2.0,0.0,139.1707279202282,139.1707279202282,0.05246874999999973,0.04131666666666652,0.030822916666666575,0.04153611111111095,1
2026-07-02 16:00:00,36.56698570969482,40.562306250962116,404.1514485602563,24.661204379813167,21.441940573254413,1044.9649085974904,0.0,0.0,12.447752315087016,7.869771602477776,0.5474028126991477,0.30771576431479297,0.2505682901145155,53.03342687367165,495.7539996558566,0.0,5.653866715482675,87.68406200632087,21.44510785174128,13.96237607120958,10.458382067214476,2.0,0.0,135.54992799648622,135.54992799648622,0.05249999999999973,0.04133333333333319,0.03083333333333324,0.04155555555555538,1
2026-07-02 16:30:00,35.90213938762082,41.49703829105096,299.82542621757534,24.543390698472376,21.54107128785367,1044.9743453957003,0.0,0.0,12.447752315087016,7.869771602477776,0.5474028126991477,0.30771576431479297,0.2505682901145155,53.03342687367165,443.32309704161094,0.0,5.680925156782531,78.03713036288141,19.479735152809283,11.807026259596647,9.535755355997566,2.0,0.0,120.85964713128492,120.85964713128492,0.052531249999999724,0.04134999999999985,0.030843749999999906,0.04157499999999983,1
2026-07-02 17:00:00,35.63069278397186,42.20417326414982,205.04178755937608,24.85015982304017,27.760317891628887,969.5421602382668,0.0,0.0,13.693864502466436,6.549834368629368,0.5044068489222137,1.1398741246022601,0.298561606399357,38.224193407168464,92.29545641470636,0.0,5.0724409242911435,18.195471922150446,3.8851258563512636,1.1215805621382764,4.2849871687472545,2.0,0.0,29.48716550938724,29.48716550938724,0.05256249999999972,0.04136666666666652,0.03085416666666657,0.04159444444444427,0
2026-07-02 17:30:00,35.1517849546644,43.21656681847215,116.12761999140412,25.00279314445433,30.900296819233905,905.4145941047342,0.0,0.0,13.693864502466436,6.549834368629368,0.5044068489222137,1.1398741246022601,0.298561606399357,38.224193407168464,156.93498499908063,0.0,5.203639585179601,30.15869612608155,6.624810345137698,2.4867930597766468,5.435746502067824,2.0,0.0,46.706046033063714,46.706046033063714,0.05259374999999972,0.04138333333333318,0.030864583333333237,0.041613888888888714,0
2026-07-02 18:00:00,34.306246707427185,44.66752371382315,41.8600490828086,24.723661467456925,26.384817075242523,881.9987363423887,0.0,0.0,11.701002085954299,7.94228756242576,0.4033479383175744,0.7004071152170062,0.12811161284005138,27.452853965189203,333.0827126128685,0.0,5.750547675824211,57.92191133605872,11.328114587200465,7.6893234648451045,7.528700871167874,2.0,0.0,86.46805025927216,86.46805025927216,0.052624999999999714,0.04139999999999985,0.030874999999999903,0.041633333333333154,0
2026-07-02 18:30:00,34.255986162502424,45.49952102167805,7.092311954577642e-21,24.698319512509414,27.082082500811094,860.071964216813,0.0,0.0,11.701002085954299,7.94228756242576,0.4033479383175744,0.7004071152170062,0.12811161284005138,27.452853965189203,176.59519015335448,0.0,5.560500818838701,31.758864157533928,6.023068415819246,2.96844015229927,5.465032427903519,2.0,0.0,48.21540515355596,48.21540515355596,0.05265624999999971,0.04141666666666651,0.030885416666666568,0.0416527777777776,0
2026-07-02 19:00:00,33.21430568659983,47.30712488206015,7.330127748593988e-21,24.620498843001823,26.850932941536836,843.0716649098464,0.0,0.0,12.630023656707078,8.923776887057594,0.3803750502211291,0.6228487335739219,0.10605734340523443,22.701006193793628,187.5925832109236,0.0,5.880119935151261,31.902849819354568,6.651123013352455,3.2500009434766253,5.271691128662057,2.0,0.0,49.07566490484571,49.07566490484571,0.05268749999999971,0.041433333333333176,0.030895833333333234,0.041672222222222034,0
2026-07-02 19:30:00,32.62041175759856,48.78016195924058,7.272587281219924e-21,24.621284027192683,28.696272060786054,826.9624049265777,0.0,0.0,12.630023656707078,8.923776887057594,0.3803750502211291,0.6228487335739219,0.10605734340523443,22.701006193793628,125.08957429827501,0.0,5.849183550380948,21.38581790447115,4.456728405285448,1.769667451148237,4.136758311785854,2.0,0.0,33.74897207269069,33.74897207269069,0.0527187499999997,0.04144999999999984,0.0309062499999999,0.04169166666666648,0
2026-07-02 20:00:00,31.97918162945424,50.34818417267101,7.12241344865103e-21,24.77852239859004,33.4545387001529,781.9699925969559,0.0,0.0,12.534416764603366,8.117187804226733,0.36857776070612874,0.953452644035484,0.23578417364444512,18.136417850921276,80.58907179244585,0.0,5.677810180451551,14.193688980640893,2.561962467650281,0.9151119399632417,3.1747520440426524,2.0,0.0,22.845515432297066,22.845515432297066,0.0527499999999997,0.041466666666666506,0.030916666666666565,0.04171111111111092,0
2026-07-02 20:30:00,31.133302666711604,52.13581806219914,6.97683470870982e-21,24.904158207649484,37.32513967391787,742.0906904978152,0.0,0.0,12.534416764603366,8.117187804226733,0.36857776070612874,0.953452644035484,0.23578417364444512,18.136417850921276,79.82802545924329,0.0,5.766194795729112,13.844143024507266,2.5569875556161814,0.9021797442102302,2.9685313077269555,2.0,0.0,22.27184163206063,22.27184163206063,0.052781249999999696,0.04148333333333317,0.03092708333333323,0.04173055555555536,0
2026-07-02 21:00:00,30.36148129381126,53.87466683556987,7.316975800055207e-21,25.02672412692272,40.707821901336395,718.9468389514781,0.0,0.0,13.78938826563192,8.710539156666808,0.43863970250423134,1.50903435536206,0.15431121215645033,15.680794875185,69.72316164545086,0.0,5.963619898433712,11.69141609172023,3.049219121185784,0.7364200423791162,2.611253524201333,2.0,0.0,20.088308779486464,20.088308779486464,0.05281249999999969,0.041499999999999836,0.030937499999999896,0.04174999999999981,0
2026-07-02 21:30:00,29.24570633666215,55.92307383476447,7.064431828110365e-21,25.127815355803495,43.78216508966516,697.5121726492562,0.0,0.0,13.78938826563192,8.710539156666808,0.43863970250423134,1.50903435536206,0.15431121215645033,15.680794875185,69.23263757162081,0.0,6.094455761383066,11.359937668315975,3.0493492187584477,0.7286623118185653,2.3671848032159537,2.0,0.0,19.505134002108942,19.505134002108942,0.05284374999999969,0.0415166666666665,0.03094791666666656,0.04176944444444425,0
2026-07-02 22:00:00,28.298118303288945,57.80224588786012,7.416059872851842e-21,24.909737449400225,40.78689265254305,664.8886987464452,0.0,0.0,13.229829145790665,7.279926124318167,0.35836452004565555,0.9121437090954085,0.2535440715008992,10.80844264096878,181.38118226024366,0.0,6.06368276169434,29.912709715961686,6.235490786326023,3.089927815162912,3.5086817488613793,2.0,0.0,44.746810066311994,44.746810066311994,0.052874999999999686,0.041533333333333165,0.030958333333333227,0.04178888888888869,0
2026-07-02 22:30:00,27.61325282148046,59.4095399195883,7.053226317049111e-21,24.89508248812788,41.97862346215283,636.2063730296056,0.0,0.0,13.229829145790665,7.279926124318167,0.35836452004565555,0.9121437090954085,0.2535440715008992,10.80844264096878,70.8425813462565,0.0,5.961591893006603,11.88316520447503,2.471885542193441,0.7542261009254301,2.0469514393658486,2.0,0.0,19.156228286959752,19.156228286959752,0.05290624999999968,0.04154999999999983,0.030968749999999892,0.041808333333333135,0
2026-07-02 23:00:00,26.288029453785473,61.54077349159307,6.991586637383436e-21,24.945027585423635,44.52314094389684,612.8977112938782,0.0,0.0,13.607528868536734,7.530799375834199,0.35,1.230696949125549,0.23423147892146254,7.425748400194132,67.3537680164813,0.0,6.172079223351766,10.912654484675366,2.433452387430936,0.6992022810790794,1.7207676037721824,2.0,0.0,17.766076756957567,17.766076756957567,0.05293749999999968,0.041566666666666495,0.030979166666666558,0.041827777777777575,0
2026-07-02 23:30:00,25.66515785176602,62.971449365480346,7.360944417460175e-21,24.982810613912125,46.760035561197675,592.1707010549934,0.0,0.0,13.607528868536734,7.530799375834199,0.35,1.230696949125549,0.23423147892146254,7.425748400194132,66.68565038624295,0.0,6.248918287709575,10.671551029463908,2.433556198507805,0.6888244881134546,1.583533609695675,2.0,0.0,17.377465325780843,17.377465325780843,0.052968749999999676,0.04158333333333316,0.030989583333333223,0.041847222222222015,0
